fraud,policy_id,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
0,2327,0,0,750,0,0,3,1,1,0,32347,0,22,1,23,3,0,0,3400,4,0,2,1,0,11,2018,2,0,0,2,3,0,0,0,0,1,0,0,18,28947,1,3000,1,0,0,0
0,2327,0,1,750,0,0,3,1,2,0,32347,0,22,1,22,3,0,0,3400,4,0,2,1,0,18,2016,2,0,0,2,1,0,0,0,0,1,0,0,18,28947,1,2700,0,0,0,0
0,1818,0,0,750,1,0,5,1,1,0,40851,1,11,0,40,3,0,0,13700,5,0,2,1,0,125,2017,3,0,0,1,3,1,0,0,0,0,0,0,4,27151,1,3000,0,1,1,0
0,900,1,1,750,0,0,7,0,3,1,11382,1,30,0,33,4,0,0,1100,1,1,1,0,0,47,2019,1,0,0,0,1,0,1,0,0,0,0,0,23,10282,0,3000,0,0,0,0
0,1990,0,1,750,1,0,8,0,1,1,48425,1,4,0,56,3,0,0,13800,6,0,2,1,0,114,2017,3,0,0,1,0,1,0,0,0,0,0,0,10,34625,1,3000,0,0,0,1
0,1991,0,1,750,1,0,3,1,1,0,21923,1,28,0,54,4,0,0,6900,3,0,1,1,0,51,2019,4,0,0,4,2,1,0,0,0,0,0,0,9,15023,1,2750,0,0,1,0
0,1524,0,1,750,0,0,7,0,1,1,31511,1,6,0,57,3,0,0,14800,5,0,2,1,0,102,2012,2,0,0,0,1,0,0,0,0,0,0,0,13,16711,1,3000,0,0,0,1
0,1684,0,0,750,0,0,3,1,2,0,64270,1,27,0,31,4,1,0,31800,2,0,2,0,0,39,2014,3,0,0,0,3,1,0,0,0,0,0,0,20,32470,1,2600,0,1,1,0
0,1684,0,1,750,0,0,3,0,1,0,64270,1,27,0,61,4,1,0,31800,2,0,2,0,0,62,2017,3,0,0,0,0,1,0,0,0,0,0,0,20,32470,1,2550,0,0,1,0
0,1214,0,0,750,0,0,8,0,1,1,75065,0,5,0,38,4,0,0,60500,0,0,0,1,0,98,2013,1,0,0,0,2,0,0,0,1,0,0,0,17,14565,1,3000,0,1,1,0
0,574,0,1,750,0,0,9,1,1,0,65084,0,5,0,69,1,0,0,56800,3,0,0,1,0,198,2016,1,0,0,0,1,0,0,0,1,0,0,0,13,8284,1,3000,0,0,0,1
0,574,0,0,750,0,0,9,1,1,0,65084,0,5,0,40,1,0,0,56800,3,0,0,1,0,112,2016,1,0,0,0,0,0,0,0,1,0,0,0,13,8284,1,3000,1,0,0,1
0,1822,0,1,750,2,0,7,1,4,0,10710,1,5,0,33,3,0,0,5700,4,0,0,0,4,24,2017,2,0,0,0,2,0,0,0,0,0,1,0,19,5010,1,3000,0,0,1,0
0,1215,0,1,750,0,0,10,1,1,0,29043,0,3,0,50,1,0,0,18300,3,0,0,1,0,77,2020,2,0,0,0,0,0,0,0,1,0,0,0,8,10743,1,3000,0,0,1,0
0,439,0,1,750,0,0,11,1,1,0,45963,0,12,0,31,3,0,0,28500,1,0,0,1,0,79,2017,2,0,0,0,1,0,0,0,1,0,0,0,9,17463,1,3000,0,0,0,1
0,2333,0,0,750,1,0,4,0,3,1,45516,1,27,1,34,3,0,0,4900,5,0,2,1,0,39,2020,2,0,0,0,0,0,0,0,0,0,0,0,9,40616,1,2700,1,0,0,0
0,577,0,0,750,0,0,7,0,2,0,52159,0,27,0,30,4,0,0,38200,5,0,0,1,0,35,2011,1,0,0,0,1,0,0,0,1,0,0,0,5,13959,1,3000,1,0,0,1
0,908,0,0,750,0,0,2,0,1,1,40846,1,18,0,37,1,0,0,12200,0,0,2,1,0,183,2018,2,1,0,1,1,1,0,0,0,0,0,0,18,28646,1,3000,0,0,0,1
0,2335,0,1,750,0,0,9,1,1,0,12201,1,16,0,55,3,0,0,5400,0,1,0,0,0,91,2020,1,0,0,0,2,0,1,1,0,0,0,0,12,6801,0,3000,0,0,0,0
0,2335,0,0,750,0,0,9,1,1,0,12201,1,16,0,48,3,0,0,5400,0,1,0,0,0,170,2007,1,0,0,0,2,0,1,1,0,0,0,0,12,6801,0,2400,1,0,0,0
0,2414,0,1,750,2,0,5,0,1,1,4000,1,29,0,61,3,0,0,3000,2,0,2,1,0,65,2014,3,0,0,1,2,1,0,0,0,0,0,0,11,1000,1,3000,0,0,1,0
0,2000,0,1,750,0,0,9,0,1,1,39956,0,23,0,34,1,0,0,28500,0,0,0,0,0,65,2013,1,0,0,0,0,0,0,0,1,0,1,0,17,11456,1,3000,0,0,1,0
0,1691,0,0,750,0,0,9,0,2,1,25336,1,12,0,63,3,0,0,15900,3,1,0,0,0,54,2010,1,0,0,0,3,0,1,1,0,0,0,0,4,9436,0,3000,0,1,0,0
0,109,0,0,750,1,0,3,1,1,0,34123,1,13,0,28,3,0,0,13300,2,0,1,1,1,66,2016,2,0,0,0,2,0,0,0,0,0,0,0,6,20823,1,3000,0,1,0,1
0,748,0,0,750,0,1,11,1,3,0,32203,0,15,0,34,1,0,0,24700,4,0,0,1,1,12,2017,2,0,0,0,1,0,0,0,1,0,0,0,15,7503,1,3000,0,0,0,1
0,1226,0,1,750,0,0,11,1,3,0,34692,1,18,0,21,1,0,0,18500,0,1,1,0,0,37,2019,1,0,0,0,1,0,1,1,0,0,0,0,13,16192,0,3000,0,0,0,0
0,916,0,0,750,0,0,3,0,1,1,97631,0,5,0,57,2,0,0,94400,1,0,0,1,0,463,2014,2,0,0,0,0,0,0,0,1,0,0,0,15,3231,1,3000,1,0,1,0
0,750,0,0,750,0,0,3,1,1,0,22271,1,1,0,44,1,0,0,7700,4,0,0,1,0,49,2017,3,0,0,0,2,1,0,0,0,0,0,0,15,14571,1,3000,0,1,0,1
0,750,0,0,750,0,0,3,1,1,0,22271,1,1,0,56,1,0,0,7700,4,0,0,1,0,181,2019,3,1,0,0,1,1,0,0,0,0,0,0,15,14571,1,2800,0,0,0,1
0,2418,0,0,750,4,0,2,1,1,0,59035,1,23,0,43,3,0,0,44100,5,0,1,1,0,83,2016,3,0,0,3,1,1,0,0,0,0,0,0,18,14935,1,3000,0,1,0,1
0,2418,0,1,750,4,0,2,0,1,0,59035,1,23,0,53,3,0,0,44100,5,0,1,1,0,98,2014,3,0,0,3,0,1,0,0,0,0,0,0,18,14935,1,2450,0,0,0,1
0,919,0,1,750,1,0,12,0,2,1,38610,1,14,0,34,1,0,0,23400,5,0,1,1,0,43,2015,3,0,0,1,0,1,0,0,0,0,0,0,22,15210,1,3000,0,0,0,1
0,1834,0,1,750,0,0,12,0,2,1,34349,1,1,0,40,3,0,0,17000,6,1,0,0,0,45,2018,1,0,0,0,1,0,1,1,0,0,0,0,15,17349,0,2600,0,0,0,0
0,1231,0,1,750,0,0,11,0,1,1,24754,0,24,0,57,3,0,0,18900,6,1,0,0,0,127,2019,1,0,0,0,0,0,1,1,1,0,0,0,15,5854,0,3000,0,0,0,0
0,1836,0,0,750,1,0,2,1,2,0,11590,1,5,1,49,4,0,0,3800,1,0,0,1,0,18,2018,3,0,0,0,3,1,0,0,0,0,0,0,13,7790,1,3000,0,1,0,0
0,452,0,0,750,1,0,11,0,1,1,104444,1,19,0,29,2,0,0,72500,1,0,2,1,0,135,2020,2,0,0,1,1,1,0,0,0,0,0,0,11,31944,1,3000,0,1,1,0
0,1838,0,0,750,0,0,7,0,1,1,34779,0,22,0,32,4,1,0,19600,0,0,0,0,0,82,2014,2,0,0,0,0,0,0,0,1,0,0,0,16,15179,1,3000,1,0,0,1
0,1838,0,1,750,0,0,7,1,1,0,34779,0,22,0,41,4,1,0,19600,0,0,0,0,0,62,2012,2,0,0,0,0,0,0,0,1,0,0,0,16,15179,1,3000,0,0,0,1
0,2424,0,1,750,0,0,8,0,1,1,27011,1,12,1,39,1,0,1,10600,0,0,0,0,0,81,2018,2,0,0,0,2,1,0,0,0,0,0,0,15,16411,1,2650,0,0,0,0
0,756,0,0,750,2,0,11,0,1,1,15394,0,13,0,47,3,0,0,8800,2,0,0,1,0,48,2017,2,1,0,0,2,0,0,0,1,0,0,0,16,6594,1,3000,0,0,0,1
0,924,0,0,750,1,0,7,0,1,1,79631,1,6,0,37,3,0,0,46500,5,0,2,1,0,149,2019,3,0,0,1,1,1,0,0,0,0,0,0,10,33131,1,3000,1,0,0,1
0,924,0,0,750,1,0,7,0,1,1,79631,1,6,0,52,3,0,0,46500,5,0,2,1,0,176,2018,3,1,0,1,1,1,0,0,0,0,0,0,10,33131,1,3000,0,0,0,1
0,454,0,1,750,1,0,7,0,4,1,15674,1,9,1,49,1,0,0,3100,1,0,2,1,0,19,2020,4,0,0,0,0,1,0,0,0,0,0,0,1,12574,1,3000,0,0,0,0
0,454,0,0,750,1,0,7,1,1,0,15674,1,9,1,41,1,0,0,3100,1,0,2,1,0,139,2008,4,0,0,0,1,1,0,0,0,0,0,1,1,12574,1,3000,0,0,0,0
0,1839,0,0,750,1,0,9,0,1,1,15317,1,13,0,36,2,0,0,5500,4,0,0,0,0,64,2018,3,0,0,0,2,1,0,0,0,0,1,0,12,9817,1,2750,0,1,1,0
0,1701,0,1,750,0,0,2,0,1,1,57671,1,5,0,29,3,0,0,35600,1,1,1,0,0,67,2015,1,0,0,0,3,0,1,1,0,0,0,0,14,22071,0,3000,0,0,0,0
0,597,0,1,750,0,0,4,1,1,0,24496,1,30,0,51,3,0,0,7000,1,0,2,1,0,97,2019,1,0,0,0,3,0,0,0,0,0,0,0,9,17496,1,2650,0,0,0,1
0,1844,0,1,750,2,0,8,0,1,1,5899,0,31,0,49,3,0,0,4500,5,0,0,1,0,113,2017,2,0,0,0,0,0,0,0,1,0,0,0,6,1399,1,3000,0,0,0,1
0,121,0,1,750,0,0,4,1,1,0,89181,1,8,0,50,3,0,0,68900,0,0,1,1,0,239,2019,2,0,0,0,0,0,0,0,0,0,0,0,4,20281,1,3000,0,0,0,1
0,1245,0,1,750,2,0,12,0,1,1,40814,1,30,0,54,4,0,0,29500,0,0,0,1,0,275,2017,2,0,0,0,0,0,0,0,0,0,0,0,21,11314,1,2650,0,0,0,1
0,462,0,1,750,1,0,10,0,1,1,35406,1,7,0,36,3,0,0,19200,0,0,1,1,0,68,2014,2,0,0,0,0,0,0,0,0,0,0,0,8,16206,1,2550,0,0,1,0
0,462,0,1,750,1,0,10,0,1,1,35406,1,7,0,36,3,0,0,19200,0,0,1,1,0,52,2016,2,0,0,0,0,0,0,0,0,0,0,0,8,16206,1,2750,0,0,1,0
0,1403,0,1,750,2,0,9,0,1,1,28928,1,3,0,48,2,0,0,10300,1,0,1,1,0,114,2020,2,0,0,0,2,1,0,0,0,0,0,0,12,18628,1,2900,0,0,0,1
0,1708,0,1,750,2,0,5,1,1,0,41803,0,11,0,28,1,0,0,39400,5,0,0,1,1,35,2018,2,0,0,0,1,0,0,0,1,0,0,0,4,2403,1,3000,0,0,0,1
0,2023,0,1,750,2,0,1,1,1,0,39489,1,4,0,65,1,0,0,25700,4,0,0,1,0,150,2018,4,0,0,0,1,1,0,0,0,0,0,0,9,13789,1,3000,0,0,0,1
0,605,0,0,750,0,0,7,1,2,0,8700,1,15,1,18,1,0,0,2100,0,0,1,1,0,8,2019,2,0,0,0,0,1,0,0,0,0,0,0,3,6600,1,3000,1,0,0,0
0,2435,0,0,750,0,0,12,0,1,1,38263,1,12,0,33,1,0,0,16700,3,0,1,1,0,112,2016,2,0,0,0,1,1,0,0,0,0,0,1,9,21563,1,3000,0,0,0,1
0,2435,0,0,750,0,0,12,0,1,1,38263,1,12,0,46,1,0,0,16700,3,0,1,1,0,22,2020,2,0,0,0,1,1,0,0,0,0,0,1,9,21563,1,3000,0,0,0,1
0,466,0,0,750,0,0,5,0,4,1,36907,1,15,1,21,1,0,0,12800,2,0,2,1,0,13,2020,2,1,0,3,2,0,0,0,0,0,0,0,18,24107,1,3000,0,0,0,0
0,466,0,1,750,0,0,5,1,1,0,36907,1,15,1,68,1,0,0,12800,2,0,2,1,0,214,2014,2,0,0,3,3,0,0,0,0,0,0,0,18,24107,1,2600,0,0,0,0
0,467,0,1,750,1,0,2,0,3,1,20532,1,22,0,55,3,0,1,3100,4,0,1,0,1,44,2012,2,0,0,1,2,0,0,0,0,0,0,0,15,17432,1,3000,0,0,0,1
0,2027,0,1,750,0,0,2,0,1,1,43818,1,8,1,49,3,0,0,30200,4,0,1,0,0,100,2013,2,0,0,1,0,0,0,0,0,0,1,0,4,13618,1,3000,0,0,0,0
0,2027,0,1,750,0,0,2,1,1,0,43818,1,8,1,39,3,0,0,30200,4,0,1,0,0,61,2017,2,0,0,1,0,0,0,0,0,0,1,0,4,13618,1,2800,0,0,0,0
0,609,0,0,750,0,0,8,0,1,1,66713,1,4,0,52,1,0,0,53600,6,0,1,1,0,175,2016,2,0,0,0,0,0,0,0,0,0,0,0,5,13113,1,2750,1,0,0,1
0,609,0,0,750,0,0,8,0,1,1,66713,1,4,0,54,1,0,0,53600,6,0,1,1,0,114,2016,2,0,0,0,2,0,0,0,0,0,0,0,5,13113,1,2700,0,1,0,1
0,2438,0,1,750,0,0,1,0,1,1,34378,1,12,0,55,3,0,0,21300,5,1,0,0,0,208,2019,1,0,0,0,0,0,1,1,0,0,0,0,8,13078,0,3000,0,0,0,0
0,468,1,1,750,0,0,11,0,1,1,43684,1,12,0,73,3,0,0,21300,1,1,1,0,0,108,2020,1,0,0,0,1,0,1,0,0,0,0,0,21,22384,0,3000,0,0,0,0
0,2440,0,1,750,2,0,1,0,1,1,34165,1,28,0,49,1,1,0,19600,0,0,1,0,0,93,2016,4,0,0,0,2,1,0,0,0,0,0,0,17,14565,1,3000,0,0,1,0
0,1557,0,0,750,0,0,3,1,1,0,23144,0,31,1,50,4,0,0,17400,6,0,0,1,0,122,2019,1,1,0,0,2,0,0,0,1,0,0,0,17,5744,1,3000,0,0,0,0
0,1557,0,1,750,0,0,3,0,1,0,23144,0,31,1,47,4,0,0,17400,6,0,0,1,0,115,2012,1,0,0,0,1,0,0,0,1,0,0,0,17,5744,1,3000,0,0,0,0
0,773,0,1,750,0,0,2,0,4,1,74642,1,26,0,23,0,0,0,61000,1,1,0,0,0,22,2013,1,0,0,0,0,0,1,1,0,0,0,0,10,13642,0,2550,0,0,0,0
0,269,0,1,750,0,0,4,0,1,1,37457,1,12,0,40,3,0,0,8200,4,0,2,1,0,131,2020,3,0,0,1,1,1,0,0,0,0,0,0,15,29257,1,3000,0,0,0,1
1,1716,0,1,750,1,0,12,0,1,1,12719,0,21,0,39,3,0,0,4200,5,0,0,1,3,47,2016,2,0,0,0,0,0,0,0,1,0,0,0,15,8519,1,3000,0,0,0,1
0,135,0,1,750,2,0,9,0,1,1,119685,1,12,1,63,1,0,0,97900,3,0,1,1,2,149,2017,3,0,0,1,0,1,0,0,0,0,0,0,15,21785,1,3000,0,0,0,0
0,1043,0,1,750,4,0,10,0,1,1,52358,1,11,0,41,3,0,0,37500,4,0,1,1,0,124,2012,3,0,0,0,0,1,0,0,0,0,0,0,8,14858,1,3000,0,0,0,1
0,780,0,1,750,0,0,5,1,1,0,106690,1,7,0,49,3,0,0,89400,1,0,1,1,0,128,2012,3,0,0,0,3,1,0,0,0,0,0,0,16,17290,1,3000,0,0,1,0
0,2140,0,0,750,0,0,8,1,1,0,28721,1,11,1,56,1,1,0,15900,6,0,1,0,0,177,2016,3,0,0,1,1,1,0,0,0,0,0,1,7,12821,1,3000,0,0,0,0
0,279,0,0,750,0,0,9,0,1,1,9348,1,27,0,46,1,0,0,2400,4,1,0,0,0,63,2013,1,1,0,0,3,0,1,1,0,0,0,0,8,6948,0,3000,0,0,0,0
0,279,0,0,750,0,0,9,1,1,0,9348,1,27,0,26,1,0,0,2400,4,1,0,0,0,87,2017,1,0,0,0,1,0,1,1,0,0,0,0,8,6948,0,3000,0,1,0,0
0,280,0,1,750,1,0,3,1,1,0,5654,0,22,1,56,0,0,0,3100,4,0,0,1,0,161,2019,2,0,0,0,2,0,0,0,1,0,0,0,12,2554,1,2850,0,0,0,0
0,1870,0,0,750,2,0,1,0,1,0,43643,1,11,0,39,1,0,0,9200,4,0,2,1,0,113,2016,3,1,0,1,1,1,0,0,0,0,0,0,12,34443,1,3000,0,0,0,1
0,1050,0,1,750,0,0,8,1,2,0,22954,1,7,0,33,1,0,0,16900,2,1,0,0,0,29,2010,1,0,0,0,1,0,1,1,0,0,0,0,14,6054,0,2800,0,0,0,0
0,141,0,0,750,2,0,1,0,1,1,54089,1,10,0,28,3,0,1,14800,3,0,2,0,0,74,2015,3,0,0,4,1,1,0,0,0,0,0,0,9,39289,1,3000,1,0,0,1
0,2153,0,0,750,0,0,1,0,1,1,17694,1,26,0,50,1,0,0,7000,5,1,0,0,0,106,2019,1,1,0,0,1,0,1,1,0,0,0,0,16,10694,0,3000,0,0,0,0
0,290,0,1,750,0,0,10,0,2,1,17648,0,2,0,46,3,0,0,6800,2,0,0,1,0,12,2016,1,0,0,0,1,0,0,0,1,0,0,0,17,10848,1,3000,0,0,1,0
0,300,0,0,750,1,1,3,1,1,0,28211,0,8,0,24,1,0,0,8900,4,0,0,1,0,55,2020,2,0,0,0,1,0,0,0,1,0,0,0,1,19311,1,2950,0,0,1,0
0,3126,0,1,750,0,0,2,0,1,1,23690,1,24,0,43,4,0,1,6800,6,0,1,0,0,135,2015,2,0,0,0,2,1,0,0,0,0,0,0,14,16890,1,2950,0,0,0,1
0,1076,0,1,750,0,0,11,0,1,1,14085,0,9,0,29,1,0,0,12000,5,0,0,1,0,134,2015,2,0,0,0,1,0,0,0,1,0,0,0,16,2085,1,3000,0,0,1,0
0,3129,0,1,750,2,0,3,0,1,1,79049,0,5,0,65,3,0,0,66500,1,0,0,1,0,115,2019,2,0,0,0,0,0,0,0,1,0,0,0,13,12549,1,2800,0,0,0,1
1,2498,0,0,750,1,0,5,0,1,1,17302,1,23,0,28,2,0,0,13600,3,0,1,1,1,66,2013,2,0,0,0,1,1,0,0,0,0,0,0,20,3702,1,3000,0,1,0,1
0,309,0,0,750,0,0,10,1,1,0,22994,1,12,0,36,2,0,0,18800,5,1,0,0,0,73,2005,1,0,0,0,1,0,1,1,0,0,0,0,12,4194,0,2600,0,1,0,0
0,3903,0,0,750,0,0,11,1,1,0,67609,1,13,0,70,3,0,0,51800,2,0,1,1,0,167,2016,2,1,0,1,1,0,0,0,0,0,0,0,15,15809,1,3000,0,0,0,1
0,3138,0,1,750,0,0,6,0,1,1,47181,0,16,0,49,3,0,1,7200,6,0,2,0,0,146,2015,2,0,1,0,0,0,0,0,0,0,0,0,17,39981,1,3000,0,0,0,1
0,2182,0,0,750,0,0,3,0,1,1,8789,0,6,1,24,3,0,0,4700,2,0,0,1,0,76,2019,1,0,0,0,3,0,0,0,1,0,0,0,10,4089,1,2900,0,1,0,0
0,2505,1,1,750,1,0,1,0,1,1,49020,1,21,0,37,4,0,0,37600,0,1,1,0,2,178,2018,1,0,0,1,1,0,1,0,0,0,0,0,14,11420,0,3000,0,0,0,0
0,3141,0,0,750,0,0,8,0,1,1,48460,1,4,1,35,3,0,0,31500,6,0,1,1,0,82,2020,2,0,0,0,1,0,0,0,0,0,0,0,10,16960,1,3000,1,0,0,0
0,2509,0,1,750,3,0,6,0,1,1,37175,1,21,0,44,3,1,0,21500,4,0,1,0,0,41,2014,3,0,0,0,1,1,0,0,0,0,0,0,14,15675,1,3000,0,0,0,1
0,3146,0,1,750,2,0,1,1,1,0,19626,1,29,0,38,1,1,0,2500,1,0,2,0,0,107,2019,2,0,0,2,1,0,0,0,0,0,0,0,20,17126,1,3000,0,0,1,0
0,3598,0,0,750,1,0,9,1,1,0,17230,0,6,1,45,3,0,0,2900,4,0,0,1,0,120,2020,2,0,0,0,0,0,0,0,1,0,0,0,6,14330,1,3000,1,0,0,0
0,3149,0,1,750,3,0,12,0,1,1,41160,1,22,0,63,1,0,0,16500,6,0,2,1,0,230,2005,3,0,0,1,1,1,0,0,0,0,0,0,14,24660,1,2650,0,0,0,1
0,2518,0,0,750,0,0,12,0,1,1,55903,1,9,0,50,4,0,0,48100,0,1,0,0,0,56,2013,1,0,0,0,2,0,1,1,0,0,0,1,19,7803,0,3000,0,0,0,0
0,3153,0,1,750,1,0,5,0,1,1,136601,1,16,0,26,2,0,0,124700,3,0,0,1,0,75,2017,2,0,0,0,1,1,0,0,0,0,0,0,13,11901,1,3000,0,0,0,1
0,2521,0,1,750,0,0,1,0,1,1,71360,1,6,1,22,3,0,1,52500,6,0,1,0,0,2,2014,1,0,0,0,0,0,0,0,0,0,0,0,10,18860,1,3000,0,0,0,0
0,3605,0,0,750,0,0,5,0,1,1,48086,0,15,0,22,1,1,0,43500,2,0,0,0,0,22,2010,2,0,0,1,2,0,0,0,1,0,0,0,6,4586,1,3000,1,0,1,0
0,3914,0,1,750,0,0,5,0,1,1,20525,0,14,0,27,4,0,0,7500,1,0,0,1,0,81,2018,2,0,0,0,3,0,0,0,1,0,0,0,15,13025,1,2950,0,0,0,1
0,2812,0,1,750,0,0,9,1,1,0,30087,1,28,0,28,2,0,0,27500,5,0,0,1,0,93,2018,2,0,0,0,2,0,0,0,0,0,0,0,17,2587,1,3000,0,0,0,1
0,3747,0,1,750,1,0,7,1,1,0,22364,1,13,0,55,2,0,0,3800,5,0,1,1,0,244,2017,2,0,0,0,2,1,0,0,0,0,0,0,11,18564,1,3000,0,0,0,1
0,4070,0,1,800,0,0,2,0,1,1,13429,0,18,0,36,3,0,0,4100,0,0,0,1,0,60,2006,1,0,0,0,2,0,0,0,1,0,0,0,14,9329,1,2450,0,0,1,0
0,3918,0,0,750,0,1,8,1,1,0,31898,0,10,0,54,4,0,0,24600,5,0,0,1,0,183,2019,1,0,0,0,1,0,0,0,1,0,0,0,4,7298,1,2950,0,0,1,0
0,4071,0,0,750,1,0,7,1,1,0,47962,1,3,0,42,3,0,0,15200,2,0,2,1,1,32,2011,2,0,0,0,3,0,0,0,0,0,0,0,16,32762,1,3000,0,1,0,1
0,2658,0,1,750,0,0,12,0,1,1,12895,0,17,0,56,2,0,0,2200,1,0,0,1,0,64,2019,1,0,0,0,3,0,0,0,1,0,0,0,1,10695,1,3000,0,0,0,1
0,3435,0,1,750,3,0,2,1,4,0,61383,1,8,0,34,3,0,0,25200,4,0,2,1,0,32,2019,3,0,0,1,2,1,0,0,0,0,0,0,5,36183,1,3000,0,0,0,1
0,3921,0,1,750,0,0,11,1,1,0,55880,1,28,0,44,3,1,0,42900,3,0,1,0,0,148,2018,2,0,0,2,3,1,0,0,0,0,0,0,5,12980,1,3000,0,0,1,0
0,2660,0,1,750,0,0,1,0,1,1,44117,1,6,0,57,3,0,0,24900,6,0,1,1,1,123,2017,3,0,0,0,0,1,0,0,0,0,0,0,18,19217,1,3000,0,0,0,1
0,3162,0,0,750,1,0,4,1,3,0,28276,0,15,0,50,4,0,0,13900,0,0,0,1,0,43,2020,2,0,0,0,0,0,0,0,1,0,0,0,9,14376,1,2950,1,0,0,1
0,2531,1,1,750,0,0,8,0,1,1,24237,1,15,0,70,3,0,0,17500,3,1,1,0,0,115,2014,1,0,0,0,0,0,1,0,0,0,0,0,7,6737,0,2950,0,0,0,0
0,2820,1,0,750,0,0,9,0,1,1,21081,1,13,0,36,3,0,0,2300,4,1,1,0,0,177,2018,1,1,0,0,2,0,1,0,0,0,0,0,17,18781,0,3000,0,0,0,0
0,3616,0,1,750,0,0,12,0,1,1,84530,0,17,0,55,3,0,0,72700,1,0,0,1,0,191,2015,1,0,0,0,3,0,0,0,1,0,0,0,11,11830,1,3000,0,0,1,0
0,3756,0,1,750,2,0,7,0,1,1,19235,1,19,0,49,3,0,0,7400,4,0,0,1,0,107,2017,3,0,0,0,0,1,0,0,0,0,0,0,6,11835,1,3000,0,0,1,0
0,3617,0,0,750,0,1,5,0,2,1,46389,0,29,0,54,1,0,0,34800,2,1,0,0,0,55,2017,1,0,0,0,1,0,1,1,1,0,0,0,18,11589,0,3000,0,0,0,0
0,3929,0,1,750,0,0,9,0,1,1,77681,0,22,0,29,3,0,0,71700,6,0,0,1,0,37,2013,1,0,0,0,0,0,0,0,1,0,0,0,12,5981,1,3000,0,0,0,1
0,3760,0,1,750,1,0,5,0,1,1,23599,1,17,0,67,2,0,1,7800,4,0,1,0,0,156,2017,2,0,0,1,0,1,0,0,0,0,0,0,4,15799,1,3000,0,0,0,1
0,3447,0,1,750,4,0,3,0,2,1,45842,1,21,1,25,3,0,1,6400,3,0,2,0,0,44,2018,4,0,0,2,0,1,0,0,0,0,0,0,11,39442,1,3000,0,0,0,0
0,3447,0,1,750,4,0,3,0,1,1,45842,1,21,1,37,3,0,1,6400,3,0,2,0,0,156,2017,4,0,0,2,2,1,0,0,0,0,0,0,11,39442,1,2950,0,0,0,0
0,3934,0,1,750,0,0,4,0,1,0,25058,1,14,1,57,3,0,0,8900,6,0,1,1,0,174,2015,2,0,0,1,1,0,0,0,0,0,0,0,10,16158,1,3000,0,0,0,0
0,2543,1,1,750,0,0,3,1,1,0,35441,1,10,0,53,3,0,0,22400,6,1,1,0,0,144,2017,1,0,0,0,1,0,1,0,0,0,0,0,17,13041,0,2750,0,0,0,0
0,3764,0,1,750,1,0,12,0,1,1,48765,1,6,1,48,2,0,0,14100,4,0,2,1,0,101,2016,3,0,0,1,0,1,0,0,0,0,0,0,16,34665,1,3000,0,0,0,0
0,3936,0,1,750,0,0,7,0,1,1,26287,1,20,0,54,3,0,0,8400,5,1,1,0,0,138,2019,1,0,0,0,0,0,1,1,0,0,0,0,13,17887,0,3000,0,0,0,0
0,3936,0,0,750,0,1,7,1,1,0,26287,1,20,0,41,3,0,0,8400,5,1,1,0,0,107,2018,1,0,0,0,2,0,1,1,0,0,0,0,13,17887,0,2800,0,0,0,0
0,3451,0,1,750,0,0,7,1,1,0,71439,1,20,0,48,3,0,0,26700,5,0,2,1,0,90,2016,2,0,0,1,1,0,0,0,0,0,0,0,6,44739,1,3000,0,0,1,0
0,2545,0,0,750,0,0,7,1,1,0,31780,1,15,0,55,1,0,0,24400,0,0,1,1,0,80,2019,3,1,0,0,2,1,0,0,0,0,0,0,8,7380,1,2850,0,0,0,1
0,4087,0,0,750,1,1,1,0,1,1,18083,0,3,1,54,3,0,0,16100,3,0,0,1,0,130,2014,2,0,0,0,1,0,0,0,1,0,0,0,12,1983,1,2750,0,0,0,0
0,3453,0,0,750,0,1,3,0,3,1,12855,0,18,0,20,3,0,0,6200,0,0,0,1,0,8,2016,1,0,0,0,1,0,0,0,1,0,0,0,17,6655,1,3000,0,0,0,1
0,3453,0,0,750,0,1,3,0,2,1,12855,0,18,0,47,3,0,0,6200,0,0,0,1,0,53,2016,1,0,0,0,1,0,0,0,1,0,0,0,17,6655,1,3000,0,0,0,1
0,3454,0,1,750,0,0,6,1,1,0,15565,1,7,0,65,3,0,0,3100,4,0,1,1,0,146,2014,2,0,0,0,0,1,0,0,0,0,0,0,10,12465,1,3000,0,0,0,1
0,3294,0,1,750,0,0,8,0,1,1,50648,1,12,0,58,3,0,0,11000,0,0,2,1,0,183,2018,2,0,0,1,1,0,0,0,0,0,0,0,13,39648,1,3000,0,0,0,1
